timestep,node,chlorine_concentration,arsenic_concentration
281,32,2.2954851874148019e-10,334.1432515371487
281,10,0.0,0.0
281,11,0.0317058544193505,25.0329236697883
281,12,0.2342668967249285,25.22486224308984
281,13,0.0386660727854875,25.027979089156663
281,21,0.0047703501452917,142.8575559905045
281,22,0.0719896678540518,430.1676250016984
281,23,0.0024993469085603,68.93243886136796
281,31,0.0014612572858426,18.75325945815279
282,32,0.0,0.0
282,10,0.0,0.0
282,11,0.0,0.0
282,12,0.0171714514895784,4.22121747900926
282,13,0.0144821258098401,25.015453202624307
282,21,0.0,0.0
282,22,0.004452351168851,284.71055470128886
282,23,0.0,120.94333012110246
282,31,8.993873526915086e-06,133.5888977438669
283,32,3.909673781558517e-05,125.36732317075555
283,10,0.0,0.0
283,11,0.0,0.0
283,12,0.0014401237410062,74.306626967486
283,13,0.0028259091473139,24.9994249769136
283,21,0.0,0.0
283,22,7.428105026513112e-15,150.81906250365472
283,23,0.0,407.11059199289406
283,31,0.0082008181527029,24.986856159340032
284,32,0.0026051424541286,34.23815498803298
284,10,0.0,0.0
284,11,0.0,0.0
284,12,0.1097252372896213,25.25701657635539
284,13,0.0,121.02570241460953
284,21,0.0,0.0
284,22,1.921135549503105e-05,560.9021400809046
284,23,8.4782484205817e-14,410.6284355472393
284,31,0.0,0.0
285,32,0.0006589514336987,114.8557526113917
285,10,0.0,0.0
285,11,0.0,0.0
285,12,0.2800530658303459,26.210158211390763
285,13,0.0014969478296101,24.99417762335796
285,21,0.0,0.0
285,22,0.0,610.9668464923993
285,23,4.716646052845256e-15,413.0586332575214
285,31,0.0,0.0
286,32,0.0004516390429181,107.2068645940084
286,10,0.0,0.0
286,11,0.0,0.0
286,12,0.2955845320406573,26.207981876029315
286,13,0.002575320733296,25.002521394528785
286,21,0.0,0.0
286,22,0.0,641.2414862634018
286,23,2.018296580778945e-15,415.9492432116626
286,31,0.0,0.0
287,32,0.0008516719307834,28.4577335480118
287,10,0.0,0.0
287,11,0.0,0.0
287,12,0.3152981174408261,26.20532046553976
287,13,0.0032106832907751,24.99239626856014
287,21,0.0,0.0
287,22,0.0040209063252909,715.1209958965005
287,23,0.0,459.0287490892778
287,31,0.0,0.0
288,32,0.0006869815019731,16.498437657543906
288,10,0.0,0.0
288,11,0.0,0.0
288,12,0.33148002134018,26.20304781263886
288,13,0.0027283894247773,24.993704206036572
288,21,0.0,0.0
288,22,0.0529956280876835,635.810472121047
288,23,0.0,463.87972516287954
288,31,0.0,0.0
289,32,0.0004615760231727,493.720467547979
289,10,0.0,0.0
289,11,0.0,0.0
289,12,0.3741337506244701,26.196739609344625
289,13,0.0022095869653208,24.994186815483893
289,21,0.0,0.0
289,22,0.0499782139480685,705.4381229165581
289,23,0.0,530.9208014598695
289,31,0.0,0.0
290,32,3.53793652417223e-05,502.7194046228555
290,10,0.0,0.0
290,11,0.0149622459297974,25.94244164630565
290,12,0.3934951486624758,26.19355525814409
290,13,0.0184864229911683,25.93376879827806
290,21,0.0,0.0
290,22,0.0445669244045076,756.0504611262473
290,23,0.0,514.8587412274418
290,31,0.0,0.0
291,32,2.839465627025096e-05,529.5488632967797
291,10,0.0,0.0
291,11,0.0133583006547873,25.92835007023343
291,12,0.4116594130918866,26.190406349126405
291,13,0.0160714685798103,25.921476844176635
291,21,0.0,0.0
291,22,0.0406425164013289,809.9796269049838
291,23,0.0,246.3950887764235
291,31,0.0,0.0
292,32,3.2284220712470576e-05,587.6167390628199
292,10,0.0,0.0
292,11,0.0117310452154393,25.908042646125477
292,12,0.4392684554153022,26.18530852976049
292,13,0.0138917799272172,25.910325827517333
292,21,0.0,0.0
292,22,0.0377400385192942,855.321015952464
292,23,0.0,193.81837294327065
292,31,0.0,0.0
293,32,2.1281106757512175e-05,551.9495902924562
293,10,0.0,0.0
293,11,0.0100547459358752,25.898431797359933
293,12,0.4688522661357812,26.179478666556555
293,13,0.0124104030747701,25.885268358633144
293,21,0.0,0.0
293,22,0.0366782414061953,925.7761996718042
293,23,1.352298733740107e-05,123.76616339478709
293,31,0.0,0.0
294,32,0.0,529.5681140709636
294,10,0.0,0.0
294,11,0.0088851484059146,25.881543331407013
294,12,0.4769174108016258,26.17785748161899
294,13,0.0106659176640252,25.87767137300848
294,21,0.0,0.0
294,22,0.0323664196863976,940.6856703871424
294,23,1.2190045105873252e-05,129.06522584683273
294,31,0.0,0.0
295,32,0.0,600.1156475931206
295,10,0.0,0.0
295,11,0.0076740921055948,25.86089207824141
295,12,0.5002611920717634,26.17298817909369
295,13,0.0093308525962553,25.862642725603045
295,21,0.0,0.0
295,22,0.0301551467276369,1000.9811585593736
295,23,1.3276394076522184e-05,87.66436367612374
295,31,0.0,0.0
296,32,0.0,624.2286622004569
296,10,0.0,0.0
296,11,0.0063041708949695,25.858079774992117
296,12,0.5253644539975026,26.16740672104518
296,13,0.0089646817754599,25.81087673367669
296,21,0.0,0.0
296,22,0.0278719528579845,1048.483856935205
296,23,1.5174775740078228e-05,92.50727670116996
296,31,0.0,0.0
297,32,0.0,699.1493842441481
297,10,0.0,0.0
297,11,0.006184953908843,25.807939481734067
297,12,0.5148248588298308,26.16978880063085
297,13,0.0077035728325519,25.8058817912456
297,21,0.0,0.0
297,22,0.0270301013720145,1015.7412710413088
297,23,1.231033159060935e-05,93.77195473940236
297,31,0.0,0.0
298,32,0.0,701.6874607285479
298,10,0.0,0.0
298,11,0.0058094549067145,25.78389976731517
298,12,0.4914513883040872,26.17485270271549
298,13,0.0072554550610523,25.78542771064205
298,21,0.0001831322671671,17.626832578683544
298,22,0.026651006658954,979.4042505083762
298,23,1.2703365516367245e-05,82.7963704499631
298,31,0.0,0.0
299,32,0.0,712.3003664583351
299,10,0.0,0.0
299,11,0.0056121026551169,25.761348711585608
299,12,0.4530134148853181,26.182591325754156
299,13,0.0073086098858623,25.76314135789157
299,21,0.0001759395921712,18.070395046795166
299,22,0.0286007169683727,868.3399634801259
299,23,7.788839687572341e-06,79.85178787224697
299,31,0.0,0.0
300,32,0.0,789.2469085192125
300,10,0.0,0.0
300,11,0.0055043665767126,25.74650414606904
300,12,0.4484419759627953,26.18349608509774
300,13,0.0078005771690106,25.729389773697225
300,21,0.0001539196094312,187.4519618823613
300,22,0.0318614686555233,860.2941322678377
300,23,6.311984413914686e-06,81.97914684243305
300,31,0.0,0.0
301,32,0.0,812.6360565995499
301,10,0.0,0.0
301,11,0.0062818434972093,25.6977325147414
301,12,0.4050077026686496,26.191515121459865
301,13,0.009015610353205,25.69358351241091
301,21,0.0001429752083816,195.48597050297056
301,22,0.0397045403163262,759.1934962544251
301,23,4.8292483620167294e-05,76.55217717703862
301,31,0.0,0.0
302,32,0.0,815.3236056673767
302,10,0.0,0.0
302,11,0.0073385418576566,25.68166803628389
302,12,0.3715030885505448,26.197008163277506
302,13,0.011173942422952,25.66244735621997
302,21,0.0001389179344071,188.86632139308932
302,22,0.04783754358553,702.35640332002
302,23,4.031215804091578e-05,83.90977593511093
302,31,0.0,0.0
303,32,0.0,808.2662660317701
303,10,0.0,0.0
303,11,0.0097930761837778,25.65472572282456
303,12,0.338526614305999,26.201852588133487
303,13,0.0147656334616011,25.62787278295312
303,21,0.000144222702131,229.8459560351894
303,22,0.0540593164354435,640.1002637095996
303,23,4.516209466313062e-05,72.9757589335609
303,31,0.0,0.0
304,32,0.0,660.9310079520055
304,10,0.0,0.0
304,11,0.014084033605153,25.640671495933145
304,12,0.3104857087417357,26.2055501977476
304,13,0.0189832097368626,25.674531714947197
304,21,0.0002346152156692,174.20781565567455
304,22,0.0659494781604949,576.1317999942216
304,23,4.810224101250922e-05,79.07774430770486
304,31,0.0,0.0
305,32,0.0,621.4809389053784
305,10,0.0,0.0
305,11,0.0175091198230211,25.722407415442326
305,12,0.2804216114815012,26.209099589915184
305,13,0.0239206703561491,25.729241907300587
305,21,0.000257256812524,190.20992839742124
305,22,0.0693523739319974,513.7851308252194
305,23,7.713421187530064e-05,67.78225776713955
305,31,2.0159706348537184e-05,18.10027137584183
306,32,0.0,547.9368220578532
306,10,0.0,0.0
306,11,0.0242653472126849,25.748181080803608
306,12,0.269948359164182,26.21023790560334
306,13,0.028477310910659,25.793647091802875
306,21,0.0004576820035378,206.91904838397895
306,22,0.0744214269737639,499.5849122394813
306,23,0.0001153140352565,61.3403660985126
306,31,3.4305523123642498e-12,195.50167449909236
307,32,0.0,0.0
307,10,0.0,0.0
307,11,0.0,0.0
307,12,0.0226431618512766,4.575055690983054
307,13,0.0104121943254162,25.718717702197072
307,21,0.0032572396991587,4.484202517303598
307,22,1.440948992337382e-07,1005.6539901276262
307,23,0.0,117.62016149926578
307,31,4.095473080043796e-09,188.31439853896532
308,32,1.6646098145696332e-10,191.50899484889703
308,10,0.0,0.0
308,11,0.0,0.0
308,12,0.0015831451595757,137.7986191701657
308,13,0.0005751161831301,25.65866708944285
308,21,0.0,0.0
308,22,0.0,186.4109282141772
308,23,0.0,837.7504989100171
308,31,0.0014955570323761,25.634022263771268
309,32,0.0008100252234348,44.37925515181382
309,10,0.0,0.0
309,11,0.0,0.0
309,12,0.0005808929487389,26.101758316409
309,13,0.0,117.58424854466575
309,21,0.0,0.0
309,22,1.4086798993059878e-07,119.906631827957
309,23,3.248061773371966e-16,562.7469940374503
309,31,0.0,0.0
310,32,0.0005467693212202,157.44402754147418
310,10,0.0,0.0
310,11,0.0,0.0
310,12,0.2131118234734592,29.443781418434188
310,13,0.000567978935925,25.621251675789004
310,21,0.0,0.0
310,22,0.0,494.88206492447466
310,23,1.3429756000996147e-14,677.982854167421
310,31,0.0,0.0
311,32,0.000491832573603,150.34253168455308
311,10,0.0,0.0
311,11,0.0,0.0
311,12,0.2109945187190405,29.44355539634231
311,13,0.0038801224762998,25.80855233064512
311,21,0.0,0.0
311,22,0.0,557.0807741086612
311,23,0.0,847.3190515319241
311,31,0.0,0.0
312,32,0.0004439371359383,106.8848423815198
312,10,0.0,0.0
312,11,0.0,0.0
312,12,0.2128467351147623,29.44314741734327
312,13,0.0043201336748892,25.88203447704965
312,21,0.0,0.0
312,22,0.060941386347529,399.88862460240966
312,23,0.0,684.2785316308804
312,31,0.0,0.0
313,32,0.0,391.5730214158245
313,10,0.0,0.0
313,11,0.0217272760925846,28.450887658303515
313,12,0.2169524731937951,29.44262991015693
313,13,0.0284525013895435,29.248656975743614
313,21,0.0,0.0
313,22,0.0600232529997167,408.75652096073503
313,23,0.0,719.1775858858281
313,31,0.0,0.0
314,32,0.0,449.904882694726
314,10,0.0,0.0
314,11,0.0258972527323143,29.24754660656873
314,12,0.2118707603313707,29.44302340396538
314,13,0.0283874939120648,29.25059955976858
314,21,0.0,0.0
314,22,0.0603679799701896,402.8260011165524
314,23,4.131634246356664e-06,411.7416025089438
314,31,0.0,0.0
315,32,7.846670419559343e-10,320.1428446425696
315,10,0.0,0.0
315,11,0.0251314843085425,29.24566375458481
315,12,0.2209250293865413,29.442130944827763
315,13,0.0288532320838959,29.248726527437896
315,21,0.0,0.0
315,22,0.0610676543373508,411.47553542632727
315,23,0.00011696781541,99.7773733269388
315,31,0.0,0.0
316,32,3.2158407130246626e-10,331.3436161716431
316,10,0.0,0.0
316,11,0.0249325415908179,29.24206340783364
316,12,0.2213618227568414,29.44206378511852
316,13,0.0289283074543049,29.24394992993804
316,21,0.0,0.0
316,22,0.058580899489083,417.0856334776991
316,23,0.0002705284059709,88.53519624217752
316,31,0.0,0.0
317,32,1.9989707230853963e-10,326.4371262113792
317,10,0.0,0.0
317,11,0.0240472212436536,29.2405150699338
317,12,0.2352167229215169,29.440669698706785
317,13,0.0270898913148565,29.24777052610055
317,21,0.0027054564231744,21.645228375103795
317,22,0.0580384084782945,451.3009927950852
317,23,0.0002771557528115,76.6379970204594
317,31,0.0,0.0
318,32,1.06305078277786e-10,329.4348394648844
318,10,0.0,0.0
318,11,0.0226148120267334,29.242765041205345
318,12,0.2319888228229276,29.440991471535217
318,13,0.0264929980468313,29.239498844938797
318,21,0.0024808235191988,21.519172603799397
318,22,0.0559508423017359,439.4855236595414
318,23,0.0013347261976403,77.19252730394174
318,31,0.0,0.0
319,32,4.4552655513789135e-11,336.37689422453604
319,10,0.0,0.0
319,11,0.022387606457076,29.23234189512222
319,12,0.2469756887551432,29.439410242840896
319,13,0.0250083114681547,29.234919608963303
319,21,0.0022745560688654,21.927323681661296
319,22,0.0568282571853103,470.6592780139551
319,23,0.0010346226432183,90.79009134877452
319,31,0.0,0.0
320,32,1.2944221556616627e-11,362.7223406844413
320,10,0.0,0.0
320,11,0.0211704687298756,29.230527071954448
320,12,0.2448757882219644,29.43963530445271
320,13,0.0240126197629604,29.232174329366497
320,21,0.0022274778425604,139.234070664098
320,22,0.0554985955853118,452.36978768075534
320,23,0.0010791546485273,84.4548055920774
320,31,0.0,0.0
321,32,1.322080096372496e-11,362.35481894728457
321,10,0.0,0.0
321,11,0.0217266189278423,29.21508056286067
321,12,0.2448189027838335,29.439639917164268
321,13,0.0246297685220822,29.21814824109309
321,21,0.0020301529826674,150.81205706687027
321,22,0.0581815155279134,462.20391811054094
321,23,0.0010251294228906,86.39378736412841
321,31,0.0004834493680465,21.642880462708447
322,32,3.110505611070497e-12,381.87543373164
322,10,0.0,0.0
322,11,0.0209473015936993,29.217989685602895
322,12,0.2375688480137371,29.440407969262026
322,13,0.0241898608420173,29.22141600867992
322,21,0.0019791316028807,157.46035422364542
322,22,0.0586355970534869,450.4052591265143
322,23,0.0009948953561929,70.18594680780336
322,31,0.0004513889834888,21.51697353469159
323,32,0.0,0.0
323,10,0.0,0.0
323,11,0.0,0.0
323,12,0.0179924424174838,5.078668549427142
323,13,0.0089665643967924,29.203595395169984
323,21,0.0,0.0
323,22,0.0003125741338776,477.9756358535091
323,23,0.0,119.60739525410192
323,31,1.0871866115666868e-06,139.87867575292532
324,32,9.824983505524672e-06,131.713828621929
324,10,0.0,0.0
324,11,0.0,0.0
324,12,0.0012301081176569,80.1545132832797
324,13,0.0012909706927809,29.210049660952844
324,21,0.0,0.0
324,22,9.49926453196274e-16,166.3858648539959
324,23,0.0,403.69999428944135
324,31,0.0027562192420142,29.163257131783325
325,32,0.0012629758872664,40.429685500999526
325,10,0.0,0.0
325,11,0.0,0.0
325,12,0.0004514974909635,24.79295129556428
325,13,0.0,119.60739525410192
325,21,0.0,0.0
325,22,6.354401367293684e-06,541.5267764494852
325,23,2.49104475590994e-14,459.459173707322
325,31,0.0,0.0
326,32,0.000148829074506,130.43651266813745
326,10,0.0,0.0
326,11,0.0,0.0
326,12,0.2277584618488246,29.906936432522965
326,13,0.0004849622938953,29.20915204032373
326,21,0.0,0.0
326,22,0.0,514.1777678080183
326,23,2.1175274518593552e-14,452.5069011587052
326,31,0.0,0.0
327,32,0.0002109284229245,115.1622141944482
327,10,0.0,0.0
327,11,0.0,0.0
327,12,0.2253387904791122,29.90684670427464
327,13,0.0022131951128325,29.18077643480804
327,21,0.0,0.0
327,22,0.0,551.0222151762719
327,23,0.0,475.7161715444721
327,31,0.0,0.0
328,32,0.0001889787581948,22.912801919226517
328,10,0.0,0.0
328,11,0.0,0.0
328,12,0.2285819751839312,29.906333351344863
328,13,0.0022528404318834,29.18326229548212
328,21,0.0,0.0
328,22,0.0590167524824093,436.21345383226185
328,23,0.0,465.46476134507736
328,31,0.0,0.0
329,32,0.0,402.4776765228399
329,10,0.0,0.0
329,11,0.0,0.0
329,12,0.2292322162513894,29.90616139382712
329,13,0.0243047838217739,28.940095788460717
329,21,0.0,0.0
329,22,0.0579719109511303,425.0017470680055
329,23,0.0,302.1151756652156
329,31,0.0,0.0
330,32,0.0,437.7439914568391
330,10,0.0,0.0
330,11,0.0231936953192102,29.690778368572587
330,12,0.2238013858104488,29.906646619041144
330,13,0.0269083999432488,29.69667961722133
330,21,0.0,0.0
330,22,0.0591500658005993,422.9827910756816
330,23,3.1609910804842827e-10,249.9059549373139
330,31,0.0,0.0
331,32,1.3488241001753554e-10,354.58958048604234
331,10,0.0,0.0
331,11,0.0222436024958524,29.692241504157888
331,12,0.2463682738933791,29.90424916123066
331,13,0.0255839804916936,29.693714401145183
331,21,0.0,0.0
331,22,0.0566199247164002,469.5916026533539
331,23,2.4536731301253285e-05,91.8359509313589
331,31,0.0,0.0
332,32,9.741447614186939e-11,338.0050621886882
332,10,0.0,0.0
332,11,0.0217137086363424,29.687741241474207
332,12,0.2482130437729143,29.904025129111726
332,13,0.0251840742649589,29.69107700804194
332,21,0.0,0.0
332,22,0.0526392854759831,464.3696694244858
332,23,8.917803831353293e-05,91.7314217192593
332,31,0.0,0.0
333,32,4.502191657892376e-11,333.3135933830204
333,10,0.0,0.0
333,11,0.020597005202669,29.685702201632445
333,12,0.2588681305678978,29.90279641276516
333,13,0.0234857666870502,29.688754677586736
333,21,0.0011160924353391,13.414689369569908
333,22,0.0538415825370608,494.14009409076834
333,23,0.0001009085032325,87.37163829531825
333,31,0.0,0.0
334,32,4.256536860161115e-12,372.8204452342286
334,10,0.0,0.0
334,11,0.0181508968164345,29.689341301639452
334,12,0.2743940028511766,29.90090814544891
334,13,0.0201982254914989,29.691504658359253
334,21,0.0016837107378934,21.462466453467687
334,22,0.0516110310077688,512.7385533750396
334,23,6.202978465172193e-05,73.9415212249662
334,31,0.0,0.0
335,32,1.633627659744138e-12,365.5909176250431
335,10,0.0,0.0
335,11,0.0173146361006992,29.66221437160676
335,12,0.2975654290316711,29.8978532288308
335,13,0.0195231159095905,29.664548012308504
335,21,0.0014737503503291,21.933108378852328
335,22,0.0464810079405694,572.9735381352631
335,23,0.0006957983181261,83.6816542971743
335,31,0.0,0.0
336,32,4.831004014763514e-13,352.0016649010976
336,10,0.0,0.0
336,11,0.0151091128629951,29.659336697285163
336,12,0.3282608605201118,29.8933473693107
336,13,0.0172254491271746,29.660099096845222
336,21,0.0012251578843819,21.123887469598653
336,22,0.0426093502628854,627.0883187524428
336,23,0.0005651102489717,82.93780810856691
336,31,0.0,0.0
337,32,3.082702203291485e-14,394.5824601266234
337,10,0.0,0.0
337,11,0.0125964548988453,29.655055447199597
337,12,0.3634885874175004,29.88750116537353
337,13,0.0143134618567225,29.656869761860808
337,21,0.0009775206447583,169.59256573442906
337,22,0.0381403477231157,29.651265293592957
337,23,0.0004046672549322,89.52849518822075
337,31,0.0,0.0
338,32,1.7777693700422536e-15,412.2674632352378
338,10,0.0,0.0
338,11,0.0103300586683684,29.64017295073977
338,12,0.4074323466966487,29.87912772512798
338,13,0.0118980267231683,29.64182978001522
338,21,0.0007372834476182,179.09299347251687
338,22,0.0319336042666833,29.634442553856243
338,23,0.0003363968257309,86.11961150407397
338,31,0.0,0.0
339,32,0.0,435.2857578845083
339,10,0.0,0.0
339,11,0.0080372147672564,29.63775016484095
339,12,0.460063251796488,29.867481646376767
339,13,0.0096343127155272,29.63175412449296
339,21,0.0005465122047078,190.22557543452103
339,22,0.0278230163301692,29.612823717002406
339,23,0.0002320376179372,89.31053610032298
339,31,0.0001743570026363,20.44907511020927
340,32,0.0,495.8444049843852
340,10,0.0,0.0
340,11,0.0064765207657986,29.61780698746193
